Condition	GeneID	HS % / WT % 	HS % Antisense over Sense	HS log % Antisense over Sense	HS log rowmean	HS rowmean	OK % / WT % 	OK % Antisense over Sense	OK log % Antisense over Sense	OK log rowmean	OK rowmean	TOTAL_HS_A	TOTAL_HS_S	TOTAL_OK_A	TOTAL_OK_S	TOTAL_WT_A	TOTAL_WT_S	WT % Antisense over Sense	WT log % Antisense over Sense	WT log rowmean	WT rowmean	log Condition (antisense/sense) / WT (antisense/sense) 	log HS % / WT % 	log OK % / WT % 	Antisense up in Condition
HS	WBGene00004147	1.9062893081761005	0.00880503144654088	-4.732431965599019	7.0925737159746784	1203.0						21.0	2385.0			20	4330	0.004618937644341801	-5.377590547442544	7.684783943522785	2175.0	0.6451585818435259	0.6451585818435259		True
HS	WBGene00002135	22.16117216117216	0.24175824175824176	-1.4198170531585341	4.034240638152395	56.5						22.0	91.0			3	275	0.01090909090909091	-4.518158808998462	4.9344739331306915	139.0	3.0983417558399275	3.0983417558399275		True
HS	WBGene00002134	79.36764705882354	0.3088235294117647	-1.1749852674526837	3.7954891891721947	44.5						21.0	68.0			1	257	0.0038910505836575876	-5.54907608489522	4.859812404361672	129.0	4.374090817442537	4.374090817442537		True
HS	WBGene00006833	7.5476029709655625	0.015530047265361242	-4.164978598338649	6.62273632394984	752.0						23.0	1481.0			3	1458	0.00205761316872428	-6.186208623900494	6.593729231190754	730.5	2.0212300255618447	2.0212300255618447		True
HS	WBGene00044423	12.980769230769232	0.27472527472527475	-1.2919836816486492	4.060443010546419	58.0						25.0	91.0			4	189	0.021164021164021163	-3.855452653939752	4.56954300834494	96.5	2.5634689722911026	2.5634689722911026		True
HS	WBGene00023065	19.6875	1.05	0.04879016416943204	3.0204248861443626	20.5						21.0	20.0			4	75	0.05333333333333334	-2.9311937524164198	3.676300671907076	39.5	2.979983916585852	2.979983916585852		True
HS	WBGene00017908	48.82758620689655	2.0344827586206895	0.7102416139192453	4.882801922586371	132.0						177.0	87.0			10	240	0.041666666666666664	-3.1780538303479458	4.8283137373023015	125.0	3.888295444267191	3.888295444267191		True
HS	WBGene00006805	1.0142296368989205	0.011776251226692836	-4.441670383434724	6.93828448401696	1031.0						24.0	2038.0			24	2067	0.011611030478955007	-4.4557997293338225	6.952250518868688	1045.5	0.014129345899098167	0.014129345899098167		True
HS	WBGene00020036	501.59638554216866	3.3072289156626504	1.1961106531529873	6.977747650802172	1072.5						1647.0	498.0			6	910	0.006593406593406593	-5.021685130282841	6.126869184114185	458.0	6.217795783435828	6.217795783435828		True
HS	WBGene00020037	35.122673434856175	0.2918781725888325	-1.2314187809346837	5.539300835990577	254.5						115.0	394.0			3	361	0.008310249307479225	-4.790265669664771	5.204006687076795	182.0	3.5588468887300873	3.5588468887300873		True
HS	WBGene00021629	6.4565217391304355	0.5192307692307693	-0.6554068525770982	3.676300671907076	39.5						27.0	52.0			23	286	0.08041958041958042	-2.520497594890703	5.0401940963378005	154.5	1.8650907423136047	1.8650907423136047		True
HS	WBGene00016561	1.5457142857142856	0.07142857142857142	-2.639057329615259	5.382198850528739	217.5						29.0	406.0			25	541	0.04621072088724584	-3.0745434539782805	5.645446897643238	283.0	0.4354861243630221	0.4354861243630221		True
HS	WBGene00219746	2.153191489361702	4.4	1.4816045409242156	4.68213122712422	108.0						176.0	40.0			47	23	2.0434782608695654	0.714653385780909	3.5553480614894135	35.0	0.7669511551433065	0.7669511551433065		True
HS	WBGene00002694	1.24370997423629	0.0037246963562753035	-5.592769945567028	8.038834757787749	3099.0						23.0	6175.0			11	3673	0.0029948271167982575	-5.810868773021297	7.518607216815252	1842.0	0.21809882745426853	0.21809882745426853		True
HS	WBGene00019770	283.73333333333335	1.6888888888888889	0.5240708505160113	4.102643365036796	60.5						76.0	45.0			1	168	0.005952380952380952	-5.123963979403259	4.436751534363128	84.5	5.64803482991927	5.64803482991927		True
HS	WBGene00002075	1.1402063732238137	0.01022764764104256	-4.582660672572657	7.333676395657684	1531.0						31.0	3031.0			29	3233	0.008969996906897619	-4.713869947738959	7.396948602621014	1631.0	0.13120927516630215	0.13120927516630215		True
HS	WBGene00045212	6.674107142857142	1.4375	0.3629054936893685	2.970414465569701	19.5						23.0	16.0			14	65	0.2153846153846154	-1.5353299402803784	3.676300671907076	39.5	1.898235433969747	1.898235433969747		True
HS	WBGene00022457	8.098765432098764	0.3950617283950617	-0.9287132518727123	4.034240638152395	56.5						32.0	81.0			6	123	0.04878048780487805	-3.0204248861443626	4.1666652238017265	64.5	2.09171163427165	2.09171163427165		True
HS	WBGene00004094	5.235656401944896	0.03889789303079417	-3.2468151935574423	5.7698822763607245	320.5						24.0	617.0			20	2692	0.007429420505200594	-4.902307417210627	7.212294468500341	1356.0	1.6554922236531855	1.6554922236531855		True
HS	WBGene00016327	3.849875930521092	1.1153846153846154	0.109199291964992	3.3141860046725258	27.5						29.0	26.0			31	107	0.2897196261682243	-1.23884162997676	4.23410650459726	69.0	1.348040921941752	1.348040921941752		True
HS	WBGene00015094	57.14285714285714	11.428571428571429	2.436116485618568	3.7727609380946383	43.5						80.0	7.0			17	85	0.2	-1.6094379124341003	3.9318256327243257	51.0	4.045554398052668	4.045554398052668		True
HS	WBGene00004087	44.402810304449645	0.1249024199843872	-2.0802224866629073	6.5799454154395765	720.5						160.0	1281.0			4	1422	0.0028129395218002813	-5.873525249243295	6.569481420414296	713.0	3.7933027625803883	3.7933027625803883		True
HS	WBGene00018863	55.09604519774012	1.7966101694915255	0.5859016502063478	4.412798293340635	82.5						106.0	59.0			3	92	0.03260869565217391	-3.4231762883809305	3.8607297110405954	47.5	4.009077938587279	4.009077938587279		True
HS	WBGene00018862	4.803026663463847	0.08287292817679558	-2.4904468301636156	5.683579767338681	294.0						45.0	543.0			23	1333	0.0172543135783946	-4.0596931042495585	6.519147287940395	678.0	1.5692462740859432	1.5692462740859432		True
HS	WBGene00001491	2.3415676959619955	0.007125890736342043	-4.944020545014272	7.4360278163518485	1696.0						24.0	3368.0			5	1643	0.0030432136335970784	-5.794841205603168	6.714170529909472	824.0	0.850820660588896	0.850820660588896		True
HS	WBGene00017853	4.5397727272727275	8.5	2.1400661634962708	2.9444389791664403	19.0						34.0	4.0			88	47	1.872340425531915	0.6271892127681479	4.212127597878484	67.5	1.512876950728123	1.512876950728123		True
HS	WBGene00019693	2.5098280098280097	0.08108108108108109	-2.512305623976115	4.941642422609304	140.0						21.0	259.0			22	681	0.032305433186490456	-3.4325198527911964	5.86220971125072	351.5	0.9202142288150817	0.9202142288150817		True
HS	WBGene00003793	2.4872384841604824	0.013256738842244807	-4.323249263971382	7.044469102297959	1146.5						30.0	2263.0			29	5441	0.005329902591435398	-5.234422316499451	7.913886714856082	2735.0	0.9111730525280692	0.9111730525280692		True
HS	WBGene00000772	25.571405928039308	0.061816452686638136	-2.7835857252471174	7.017954071280212	1116.5						130.0	2103.0			9	3723	0.0024174053182917004	-6.025060496536497	7.531552381407289	1866.0	3.24147477128938	3.24147477128938		True
HS	WBGene00003472	7.981505944517833	0.013210039630118891	-4.3267781604434035	7.335633981927201	1534.0						40.0	3028.0			5	3021	0.0016550810989738498	-6.403905268952571	7.321849713788356	1513.0	2.0771271085091683	2.0771271085091683		True
HS	WBGene00016332	70.77894736842104	10.789473684210526	2.3785709999719677	4.718498871295094	112.0						205.0	19.0			25	164	0.1524390243902439	-1.8809906029559977	4.548599834499697	94.5	4.259561602927965	4.259561602927965		True
HS	WBGene00016333	2.5284736308316433	0.007910750507099391	-4.8395326209070895	7.817826711042375	2484.5						39.0	4930.0			8	2557	0.003128666405944466	-5.767148433611351	7.1565665770449245	1282.5	0.9276158127042614	0.9276158127042614		True
HS	WBGene00194700	50.166666666666664	10.5	2.3513752571634776	2.4423470353692043	11.5						21.0	2.0			9	43	0.20930232558139536	-1.563975538357343	3.258096538021482	26.0	3.915350795520821	3.915350795520821		True
HS	WBGene00022753	78.92307692307693	2.076923076923077	0.7308875085427924	2.995732273553991	20.0						27.0	13.0			1	38	0.02631578947368421	-3.6375861597263857	2.970414465569701	19.5	4.3684736682691785	4.3684736682691785		True
HS	WBGene00020379	63.7063492063492	0.36507936507936506	-1.0076405104623831	4.454347296253507	86.0						46.0	126.0			4	698	0.0057306590257879654	-5.161924741642482	5.860786223465865	351.0	4.154284231180099	4.154284231180099		True
HS	WBGene00016751	1.1423229054297015	0.284789644012945	-1.256004462419539	5.290789100127245	198.5						88.0	309.0			90	361	0.24930747922437674	-1.3890682880026157	5.418320158942733	225.5	0.1330638255830768	0.1330638255830768		True
HS	WBGene00015686	38.815789473684205	0.11090225563909774	-2.199106045435925	5.688668836846153	295.5						59.0	532.0			3	1050	0.002857142857142857	-5.857933154483459	6.26625133157403	526.5	3.658827109047534	3.658827109047534		True
HS	WBGene00004068	10.391766268260293	0.033200531208499334	-3.405189402931693	5.963579343618446	389.0						25.0	753.0			6	1878	0.003194888178913738	-5.746203190540153	6.848005274576363	942.0	2.3410137876084605	2.3410137876084605		True
HS	WBGene00022593	11.210606060606063	6.291666666666667	1.8392260064669788	5.857933154483459	350.0						604.0	96.0			165	294	0.5612244897959183	-0.5776342934381011	5.4359030295006	229.5	2.41686029990508	2.41686029990508		True
HS	WBGene00019434	2.868719390531471	21.10810810810811	3.0496572371954613	6.013715156042802	409.0						781.0	37.0			596	81	7.3580246913580245	1.9957915123929109	5.82452409235233	338.5	1.0538657248025505	1.0538657248025505		True
HS	WBGene00007018	2.5794785276073617	1.7975460122699387	0.586422408210305	5.429345628954441	228.0						293.0	163.0			200	287	0.6968641114982579	-0.36116484921158437	5.495116942522644	243.5	0.9475872574218893	0.9475872574218893		True
HS	WBGene00006607	12.265921787709498	0.012290502793296089	-4.398928445476485	6.80903930604298	906.0						22.0	1790.0			4	3992	0.001002004008016032	-6.905753276311464	7.599901959208498	1998.0	2.5068248308349794	2.5068248308349794		True
HS	WBGene00019003	106.95833333333334	1.4166666666666667	0.3483066942682158	4.060443010546419	58.0						68.0	48.0			4	302	0.013245033112582781	-4.324132656254979	5.030437921392435	153.0	4.672439350523195	4.672439350523195		True
HS	WBGene00003184	26.454166666666666	0.23333333333333334	-1.455287232606842	5.1149953094204985	166.5						63.0	270.0			8	907	0.008820286659316428	-4.730700908435301	6.125776884715576	457.5	3.2754136758284584	3.2754136758284584		True
HS	WBGene00019001	3.4260944563407087	0.013115631691648822	-4.333950501238107	7.545653985311604	1892.5						49.0	3736.0			9	2351	0.0038281582305401958	-5.56537147120385	7.07326971745971	1180.0	1.2314209699657435	1.2314209699657435		True
HS	WBGene00020709	1.7233047000488861	0.09309309309309309	-2.3741552854952976	5.204006687076795	182.0						31.0	333.0			43	796	0.05402010050251256	-2.9183990701508207	6.0390635259072605	419.5	0.544243784655523	0.544243784655523		True
HS	WBGene00019322	1.3120189862688592	0.003170028818443804	-5.7540146001425345	8.15507488781144	3481.0						22.0	6940.0			17	7036	0.0024161455372370667	-6.025581761801233	8.168061156648234	3526.5	0.27156716165869843	0.27156716165869843		True
HS	WBGene00010370	13.594405594405595	0.1888111888111888	-1.6670077642555783	4.442651256490317	85.0						27.0	143.0			5	360	0.013888888888888888	-4.276666119016055	5.206750173022546	182.5	2.609658354760477	2.609658354760477		True
HS	WBGene00010369	6.074270196877122	0.024148967122490542	-3.723513669053236	7.473069088032197	1760.0						83.0	3437.0			15	3773	0.003975616220514179	-5.5275755188621005	7.546446273746024	1894.0	1.8040618498088645	1.8040618498088645		True
HS	WBGene00008852	5.955743481324877	0.026779422128259338	-3.620121517433657	6.590987625635259	728.5						38.0	1419.0			5	1112	0.0044964028776978415	-5.404477562376427	6.3252546185092555	558.5	1.7843560449427704	1.7843560449427704		True
HS	WBGene00007024	1.8562531560343378	0.004544689446221175	-5.393795882351412	8.001019961323651	2984.0						27.0	5941.0			9	3676	0.0024483133841131663	-6.0123559061393586	7.5188786240634915	1842.5	0.6185600237879461	0.6185600237879461		True
HS	WBGene00003815	1.4276984580239862	0.01262135922330097	-4.372364723762145	6.949856455000773	1043.0						26.0	2060.0			17	1923	0.008840353614144566	-4.728428401532564	6.877296071497429	970.0	0.35606367777041886	0.35606367777041886		True
HS	WBGene00010641	5.725641025641025	0.009954751131221719	-4.609705341153482	7.422971251049421	1674.0						33.0	3315.0			6	3451	0.0017386264850767893	-6.354659853869949	7.455009259361679	1728.5	1.7449545127164656	1.7449545127164656		True
HS	WBGene00012136	41.62898550724638	0.3739130434782609	-0.9837320126696876	4.3694478524670215	79.0						43.0	115.0			3	334	0.008982035928143712	-4.712528704308591	5.126935749792416	168.5	3.728796691638903	3.728796691638903		True
HS	WBGene00001648	3.338788870703764	0.018548827059465357	-3.9873487232235436	7.532088143541722	1867.0						68.0	3666.0			14	2520	0.005555555555555556	-5.19295685089021	7.144407180321139	1267.0	1.2056081276666666	1.2056081276666666		True
HS	WBGene00001595	5.220121501867116	0.0120944519101555	-4.415008451353659	7.877017895622398	2636.0						63.0	5209.0			31	13380	0.0023168908819133035	-6.067529129197073	8.810683364150995	6705.5	1.6525206778434143	1.6525206778434143		True
HS	WBGene00009272	6.482587064676617	0.014925373134328358	-4.204692619390966	7.081708586105575	1190.0						35.0	2345.0			3	1303	0.0023023791250959325	-6.073812288456735	6.481577129276431	653.0	1.8691196690657694	1.8691196690657694		True
HS	WBGene00009276	19.42690058479532	0.19298245614035087	-1.6451559950361796	4.912654885736052	136.0						44.0	228.0			3	302	0.009933774834437087	-4.61181472870676	5.0271645960474665	152.5	2.96665873367058	2.96665873367058		True
HS	WBGene00009277	116.75675675675677	0.20270270270270271	-1.5960148921019597	4.48863636973214	89.0						30.0	148.0			1	576	0.001736111111111111	-6.3561076606958915	5.664695085948154	288.5	4.760092768593932	4.760092768593932		True
HS	WBGene00006386	28.804841149773072	0.2723146747352496	-1.3007969889614759	6.041444479413003	420.5						180.0	661.0			9	952	0.009453781512605041	-4.661340457455146	6.174827228410347	480.5	3.36054346849367	3.36054346849367		True
HS	WBGene00000163	1.6243806509144811	0.04041787977393389	-3.2084830232579273	8.018790087648805	3037.5						236.0	5839.0			58	2331	0.024882024882024883	-3.693609628489338	7.0854829667658645	1194.5	0.48512660523141027	0.48512660523141027		True
HS	WBGene00011235	1.7868500214868932	0.35195530726256985	-1.0442510794492224	4.795790545596741	121.0						63.0	179.0			13	66	0.19696969696969696	-1.6247053845648889	3.676300671907076	39.5	0.5804543051156666	0.5804543051156666		True
HS	WBGene00010111	153.99440447641885	9.492805755395683	2.250534222812687	7.285163789307776	1458.5						2639.0	278.0			18	292	0.06164383561643835	-2.7863820443721172	5.043425116919247	155.0	5.036916267184804	5.036916267184804		True
HS	WBGene00011914	9.444788441692467	3.6491228070175437	1.2944868118667678	5.579729825986222	265.0						416.0	114.0			238	616	0.38636363636363635	-0.9509762898620451	6.056784013228625	427.0	2.245463101728813	2.245463101728813		True
HS	WBGene00008311	14.764757709251104	0.07195301027900147	-2.6317420080388856	5.8998973535824915	365.0						49.0	681.0			5	1026	0.004873294346978557	-5.323985113296614	6.245137303457015	515.5	2.6922431052577287	2.6922431052577287		True
HS	WBGene00008316	3.0732860520094563	0.6944444444444444	-0.3646431135879093	4.516338972281476	91.5						75.0	108.0			47	208	0.22596153846153846	-1.4873904779912595	4.848116364598481	127.5	1.12274736440335	1.12274736440335		True
HS	WBGene00012113	4.163165905631659	0.0395738203957382	-3.2295874804631284	5.833347679010845	341.5						26.0	657.0			5	526	0.009505703422053232	-4.65586330030361	5.581614840681993	265.5	1.426275819840481	1.426275819840481		True
HS	WBGene00004966	2.7200195534139913	1266.6666666666667	7.1441440570463675	7.550398327368314	1901.5						3800.0	3.0			19093	41	465.6829268292683	6.143504988009156	9.166074955678168	9567.0	1.000639069037211	1.000639069037211		True
HS	WBGene00011345	8.525	22.0	3.091042453358316	3.828641396489095	46.0						88.0	4.0			80	31	2.5806451612903225	0.9480394301887354	4.0163830207523885	55.5	2.1430030231695807	2.1430030231695807		True
HS	WBGene00007913	11.619047619047619	6.714285714285714	1.9042374526547452	5.375278407684165	216.0						376.0	56.0			141	244	0.5778688524590164	-0.5484083349150335	5.260096153727839	192.5	2.4526457875697787	2.4526457875697787		True
HS	WBGene00008530	2.699092558983666	0.15172413793103448	-1.8856912890622586	4.42484663185681	83.5						22.0	145.0			19	338	0.05621301775147929	-2.878606916316578	5.184588601219693	178.5	0.9929156272543197	0.9929156272543197		True
HS	WBGene00006324	1.4013840830449826	0.008403361344537815	-4.77912349311153	7.272398392570047	1440.0						24.0	2856.0			17	2835	0.00599647266313933	-5.116583872105636	7.262628600974241	1426.0	0.3374603789941069	0.3374603789941069		True
HS	WBGene00001574	3.7976151761517616	0.014363143631436315	-4.2430898234824515	7.534495527344483	1871.5						53.0	3690.0			10	2644	0.0037821482602118004	-5.577463107977531	7.190676034332207	1327.0	1.3343732844950802	1.3343732844950802		True
HS	WBGene00014119	9.965116279069768	0.023255813953488372	-3.7612001156935624	6.135564891081739	462.0						21.0	903.0			4	1714	0.002333722287047841	-6.060290738037835	6.755768921984255	859.0	2.299090622344272	2.299090622344272		True
